time;msg_out;bytes_out
1575987758.493250;47;338400
1575987759.494181;273;1965600
1575987760.495358;321;2311200
1575987761.545418;247;1778400
1575987762.548477;281;2023200
1575987763.573990;253;1821600
1575987764.653617;52;374400
1575987765.675584;48;345600
1575987766.678676;300;2160000
1575987767.685149;161;1159200
1575987768.687256;0;0
1575987769.689710;221;1591200
1575987770.690876;329;2368800
1575987771.690987;337;2426400
1575987772.693041;327;2354400
1575987773.694985;327;2354400
1575987774.697108;323;2325600
1575987775.697331;308;2217600
1575987776.724557;265;1908000
1575987777.727311;197;1418400
1575987778.728392;297;2138400
1575987779.728512;234;1684800
1575987780.737730;277;1994400
1575987781.752966;319;2296800
1575987782.757815;323;2325600
1575987783.761897;320;2304000
1575987784.764131;301;2167200
1575987785.764865;294;2116800
1575987786.770945;275;1980000
1575987787.772044;293;2109600
1575987788.772047;277;1994400
1575987789.775210;271;1951200
1575987790.775209;264;1900800
1575987791.775321;180;1296000
1575987792.788490;277;1994400
1575987793.844954;172;1238400
1575987794.942352;13;93600
1575987795.951268;129;928800
1575987796.951159;279;2008800
1575987797.965608;361;2599200
1575987798.975144;189;1360800
1575987799.985343;202;1454400
1575987800.985354;221;1591200
1575987801.993530;250;1800000
1575987802.998101;259;1864800
1575987803.998194;341;2455200
1575987805.002417;372;2678400
1575987806.009813;451;3247200
1575987807.019436;461;3319200
1575987808.020523;307;2210400
1575987809.043458;291;2095200
1575987810.047212;505;3636000
1575987811.048136;344;2476800
1575987812.051281;312;2246400
1575987813.064360;245;1764000
1575987814.067133;399;2872800
1575987815.068693;449;3232800
1575987816.073818;415;2988000
1575987817.080788;421;3031200
1575987818.091840;320;2304000
1575987819.091894;434;3124800
1575987820.092385;430;3096000
1575987821.100492;368;2649600
1575987822.102539;452;3254400
1575987823.107121;408;2937600
1575987824.107166;468;3369600
1575987825.159403;347;2498400
1575987826.238636;423;3045600
1575987827.301718;18;129600
1575987828.303038;625;4500000
1575987829.304670;335;2412000
1575987830.307968;332;2390400
1575987831.308931;335;2412000
1575987832.309323;336;2419200
1575987833.312173;310;2232000
1575987834.314075;321;2311200
1575987835.317407;291;2095200
1575987836.326397;261;1879200
1575987837.342903;224;1612800
1575987838.436085;43;309600
1575987839.479684;2;14400
1575987840.480560;42;302400
1575987841.480556;187;1346400
1575987842.488731;192;1382400
1575987843.490687;144;1036800
1575987844.499487;191;1375200
1575987845.500279;206;1483200
1575987846.571137;140;1008000
1575987847.573235;0;0
1575987848.575214;0;0
1575987849.645960;284;2044800
1575987850.695353;1;7200
1575987851.778147;3;21600
1575987852.804785;4;28800
1575987853.817108;2;14400
1575987854.879387;4;28800
1575987855.955976;3;21600
1575987856.992981;449;3232800
1575987858.015541;19;136800
1575987859.032170;62;446400
1575987860.037582;78;561600
1575987861.045486;153;1101600
1575987862.051762;216;1555200
1575987863.052377;292;2102400
1575987864.054907;329;2368800
1575987865.058315;340;2448000
1575987866.063183;319;2296800
1575987867.070857;293;2109600
1575987868.136046;136;979200
1575987869.219764;102;734400
1575987870.239308;83;597600
1575987871.324872;74;532800
1575987872.376573;19;136800
1575987873.398796;465;3348000
1575987874.401332;179;1288800
1575987875.408928;103;741600
1575987876.409561;113;813600
1575987877.426387;123;885600
1575987878.446250;60;432000
1575987879.448417;0;0
1575987880.454982;282;2030400
1575987881.460563;190;1368000
1575987882.484508;186;1339200
1575987883.488795;307;2210400
1575987884.493334;401;2887200
1575987885.494699;442;3182400
1575987886.497227;438;3153600
1575987887.501183;409;2944800
1575987888.510596;406;2923200
1575987889.589060;101;727200
1575987890.616272;464;3340800
1575987891.623760;475;3420000
1575987892.625170;518;3729600
1575987893.627761;450;3240000
1575987894.632618;592;4262400
1575987895.635094;634;4564800
1575987896.639199;625;4500000
1575987897.643845;581;4183200
1575987898.646249;461;3319200
1575987899.665038;405;2916000
1575987900.672381;253;1821600
1575987901.736152;206;1483200
1575987902.819948;127;914400
1575987903.829991;429;3088800
1575987904.831235;298;2145600
1575987905.833513;354;2548800
1575987906.834233;485;3492000
1575987907.838520;558;4017600
1575987908.841984;549;3952800
1575987909.843452;606;4363200
1575987910.850142;619;4456800
1575987911.856672;577;4154400
1575987912.882783;399;2872800
1575987913.903823;366;2635200
1575987914.906208;350;2520000
1575987915.916895;588;4233600
1575987917.001739;150;1080000
1575987918.004575;139;1000800
1575987919.006863;0;0
1575987920.009079;0;0
1575987921.069736;2;14400
1575987922.092559;2;14400
1575987923.137386;3;21600
1575987924.233754;3;21600
1575987925.298464;3;21600
1575987926.306399;520;3744000
1575987927.319025;89;640800
1575987928.320447;137;986400
1575987929.323171;183;1317600
1575987930.329556;265;1908000
1575987931.330869;318;2289600
1575987932.331242;342;2462400
1575987933.333314;341;2455200
1575987934.335371;349;2512800
1575987935.336799;353;2541600
1575987936.338189;351;2527200
1575987937.347631;329;2368800
1575987938.347593;490;3528000
1575987939.352042;366;2635200
1575987940.352003;580;4176000
1575987941.364171;663;4773600
1575987942.365965;664;4780800
1575987943.367470;577;4154400
1575987944.369927;613;4413600
1575987945.373584;526;3787200
1575987946.377569;452;3254400
1575987947.405980;238;1713600
1575987948.419453;417;3002400
1575987949.518819;132;950400
1575987950.521074;0;0
1575987951.541290;2;14400
1575987952.542031;519;3736800
1575987953.552410;184;1324800
1575987954.559155;244;1756800
1575987955.563446;306;2203200
1575987956.564892;380;2736000
1575987957.565565;434;3124800
1575987958.568068;433;3117600
1575987959.599495;378;2721600
1575987960.602180;464;3340800
1575987961.603636;387;2786400
1575987962.605065;389;2800800
1575987963.682737;368;2649600
1575987964.690152;421;3031200
1575987965.699746;479;3448800
1575987966.703012;444;3196800
1575987967.705536;493;3549600
1575987968.708641;430;3096000
1575987969.752086;58;417600
1575987970.753228;690;4968000
1575987971.754759;360;2592000
1575987972.763191;398;2865600
1575987973.764774;478;3441600
1575987974.776361;502;3614400
1575987975.789280;478;3441600
1575987976.794154;542;3902400
1575987977.797017;471;3391200
1575987978.805894;624;4492800
1575987979.853271;504;3628800
1575987980.894330;407;2930400
1575987981.910479;87;626400
1575987983.010083;300;2160000
1575987984.080517;312;2246400
1575987985.085475;405;2916000
1575987986.088142;403;2901600
1575987987.092486;429;3088800
1575987988.129365;370;2664000
1575987989.131132;357;2570400
1575987990.132930;377;2714400
1575987991.133978;293;2109600
1575987992.138020;328;2361600
1575987993.149598;339;2440800
1575987994.150262;301;2167200
1575987995.155739;463;3333600
1575987996.163684;468;3369600
1575987997.168418;466;3355200
1575987998.170424;447;3218400
1575987999.170508;473;3405600
1575988000.176610;484;3484800
1575988001.179590;444;3196800
1575988002.184230;457;3290400
1575988003.188063;482;3470400
1575988004.190740;460;3312000
1575988005.193623;320;2304000
1575988006.202692;412;2966400
1575988007.219841;363;2613600
1575988008.220761;491;3535200
1575988009.230120;390;2808000
1575988010.245621;168;1209600
1575988011.246294;617;4442400
1575988012.254880;452;3254400
1575988013.256592;508;3657600
1575988014.261576;595;4284000
1575988015.270064;664;4780800
1575988016.276344;749;5392800
1575988017.287947;839;6040800
1575988018.294125;900;6480000
1575988019.306393;927;6674400
1575988020.307996;920;6624000
1575988021.314797;929;6688800
1575988022.321394;720;5184000
1575988023.321702;606;4363200
1575988024.326264;546;3931200
1575988025.326773;525;3780000
1575988026.334133;593;4269600
1575988027.337125;599;4312800
1575988028.338376;610;4392000
1575988029.348367;655;4716000
1575988030.359551;662;4766400
1575988031.359851;776;5587200
1575988032.360996;674;4852800
1575988033.367905;741;5335200
1575988034.375171;655;4716000
1575988035.380721;716;5155200
1575988036.381600;680;4896000
1575988037.382205;545;3924000
1575988038.382558;593;4269600
1575988039.385227;653;4701600
1575988040.390105;712;5126400
1575988041.393188;758;5457600
1575988042.415686;746;5371200
1575988043.418263;737;5306400
1575988044.418309;790;5688000
1575988045.428784;827;5954400
1575988046.431015;757;5450400
1575988047.438171;719;5176800
1575988048.438212;713;5133600
1575988049.469887;618;4449600
1575988050.470192;752;5414400
1575988051.481503;764;5500800
1575988052.488612;740;5328000
1575988053.501260;637;4586400
1575988054.503747;727;5234400
1575988055.505359;735;5292000
1575988056.507042;796;5731200
1575988057.511650;874;6292800
1575988058.511549;873;6285600
1575988059.511698;865;6228000
1575988060.511641;850;6120000
1575988061.518046;935;6732000
1575988062.518456;906;6523200
1575988063.520044;766;5515200
1575988064.521956;866;6235200
1575988065.531359;717;5162400
1575988066.542458;824;5932800
1575988067.552363;833;5997600
1575988068.560792;834;6004800
1575988069.561819;835;6012000
1575988070.571115;890;6408000
1575988071.583875;901;6487200
1575988072.585339;859;6184800
1575988073.590738;797;5738400
1575988074.596569;828;5961600
1575988075.603846;772;5558400
1575988076.608706;679;4888800
1575988077.617267;805;5796000
1575988078.622188;742;5342400
1575988079.627548;838;6033600
1575988080.631427;845;6084000
1575988081.633048;791;5695200
1575988082.635169;836;6019200
1575988083.638390;793;5709600
1575988084.640752;605;4356000
1575988085.642170;603;4341600
1575988086.643556;635;4572000
1575988087.644033;630;4536000
1575988088.647810;687;4946400
1575988089.648293;773;5565600
1575988090.652893;867;6242400
1575988091.653489;912;6566400
1575988092.669697;808;5817600
1575988093.669957;1025;7380000
1575988094.671622;901;6487200
1575988095.680518;924;6652800
1575988096.693229;947;6818400
1575988097.718004;755;5436000
1575988098.719026;867;6242400
1575988099.719522;737;5306400
1575988100.720560;723;5205600
1575988101.721577;755;5436000
1575988102.727026;833;5997600
1575988103.740419;825;5940000
1575988104.744228;930;6696000
1575988105.745214;969;6976800
1575988106.754298;1032;7430400
1575988107.762379;937;6746400
1575988108.765646;975;7020000
1575988109.766905;970;6984000
1575988110.814842;846;6091200
1575988111.817281;485;3492000
1575988112.824619;516;3715200
1575988113.825016;500;3600000
1575988114.833437;531;3823200
1575988115.833440;458;3297600
1575988116.847328;527;3794400
1575988117.847354;605;4356000
1575988118.847373;631;4543200
1575988119.849312;647;4658400
1575988120.849700;714;5140800
1575988121.851305;785;5652000
1575988122.854840;711;5119200
1575988123.856702;590;4248000
1575988124.859150;667;4802400
1575988125.862314;644;4636800
1575988126.865640;715;5148000
1575988127.874328;647;4658400
1575988128.874442;633;4557600
1575988129.876914;629;4528800
1575988130.884434;583;4197600
1575988131.884953;511;3679200
1575988132.895468;460;3312000
1575988133.898106;429;3088800
1575988134.911097;482;3470400
1575988135.911197;653;4701600
1575988136.922597;663;4773600
1575988137.932796;694;4996800
1575988138.933334;763;5493600
1575988139.935140;644;4636800
1575988140.935617;845;6084000
1575988141.937238;869;6256800
1575988142.940306;890;6408000
1575988143.965358;779;5608800
1575988144.967727;890;6408000
1575988145.967962;886;6379200
1575988146.972036;806;5803200
1575988147.975156;800;5760000
1575988148.981105;861;6199200
1575988149.983611;865;6228000
1575988150.987635;854;6148800
1575988151.997179;836;6019200
1575988153.000951;887;6386400
1575988154.011310;919;6616800
1575988155.018348;880;6336000
1575988156.021707;844;6076800
1575988157.023094;849;6112800
1575988158.023082;750;5400000
1575988159.032760;826;5947200
1575988160.033867;795;5724000
1575988161.046585;820;5904000
1575988162.056584;880;6336000
1575988163.056638;960;6912000
1575988164.058245;959;6904800
1575988165.065316;986;7099200
1575988166.067013;997;7178400
1575988167.089095;768;5529600
1575988168.089921;1009;7264800
1575988169.091022;1016;7315200
1575988170.092616;1014;7300800
1575988171.092611;757;5450400
1575988172.094097;1062;7646400
1575988173.094100;977;7034400
1575988174.099843;924;6652800
1575988175.101465;868;6249600
1575988176.102585;896;6451200
1575988177.104387;935;6732000
1575988178.109337;992;7142400
1575988179.110042;1059;7624800
1575988180.111570;1033;7437600
1575988181.123425;1032;7430400
1575988182.129558;996;7171200
1575988183.132488;1037;7466400
1575988184.133342;963;6933600
1575988185.140698;978;7041600
1575988186.140784;783;5637600
1575988187.140790;885;6372000
1575988188.143266;933;6717600
1575988189.149405;859;6184800
1575988190.149814;998;7185600
1575988191.150049;972;6998400
1575988192.150388;1004;7228800
1575988193.150326;994;7156800
1575988194.154956;998;7185600
1575988195.156782;942;6782400
1575988196.158769;749;5392800
1575988197.159928;1004;7228800
1575988198.164524;960;6912000
1575988199.168027;1037;7466400
1575988200.176898;1026;7387200
1575988201.185019;1047;7538400
1575988202.192729;1049;7552800
1575988203.193176;986;7099200
1575988204.201069;899;6472800
1575988205.202776;999;7192800
1575988206.205822;1016;7315200
1575988207.208303;1023;7365600
1575988208.212572;974;7012800
1575988209.212969;1001;7207200
1575988210.213609;1005;7236000
1575988211.218754;990;7128000
1575988212.220390;1041;7495200
1575988213.236421;947;6818400
1575988214.237743;663;4773600
1575988215.244712;1046;7531200
1575988216.281749;274;1972800
1575988217.283963;0;0
1575988218.287953;613;4413600
1575988219.289096;372;2678400
1575988220.295836;513;3693600
1575988221.310753;370;2664000
1575988222.313025;493;3549600
1575988223.317779;754;5428800
1575988224.323681;748;5385600
1575988225.326506;826;5947200
1575988226.345534;935;6732000
1575988227.350942;576;4147200
1575988228.365755;436;3139200
1575988229.367459;411;2959200
1575988230.370501;365;2628000
1575988231.373938;395;2844000
1575988232.436892;358;2577600
1575988233.449496;406;2923200
1575988234.454331;274;1972800
1575988235.477219;246;1771200
1575988236.483910;204;1468800
1575988237.496507;232;1670400
1575988238.512372;177;1274400
1575988239.521184;149;1072800
1575988240.542961;180;1296000
1575988241.548819;178;1281600
1575988242.558587;154;1108800
1575988243.566491;122;878400
1575988244.569036;162;1166400
1575988245.581959;184;1324800
1575988246.603548;149;1072800
1575988247.605322;220;1584000
1575988248.619624;226;1627200
1575988249.623106;250;1800000
1575988250.627560;277;1994400
1575988251.628540;203;1461600
1575988252.630235;148;1065600
1575988253.641108;200;1440000
1575988254.641931;189;1360800
1575988255.656572;196;1411200
1575988256.658400;186;1339200
1575988257.662075;217;1562400
1575988258.663289;234;1684800
1575988259.666900;262;1886400
1575988260.678409;217;1562400
1575988261.678432;256;1843200
1575988262.682311;396;2851200
1575988263.684804;393;2829600
1575988264.690047;441;3175200
1575988265.698469;447;3218400
1575988266.698792;443;3189600
1575988267.703351;524;3772800
1575988268.703784;484;3484800
1575988269.714043;475;3420000
1575988270.718583;449;3232800
1575988271.720510;414;2980800
1575988272.760316;386;2779200
1575988273.762234;373;2685600
1575988274.768664;275;1980000
1575988275.771080;344;2476800
1575988276.784328;389;2800800
1575988277.784590;617;4442400
1575988278.805398;385;2772000
1575988279.812406;521;3751200
1575988280.816586;558;4017600
1575988281.824284;657;4730400
1575988282.831083;577;4154400
1575988283.833155;573;4125600
1575988284.836547;399;2872800
1575988285.836756;483;3477600
1575988286.840023;621;4471200
1575988287.843249;682;4910400
1575988288.849479;515;3708000
1575988289.850629;628;4521600
1575988290.857987;390;2808000
1575988291.861081;784;5644800
1575988292.869780;679;4888800
1575988293.874617;727;5234400
1575988294.878804;607;4370400
1575988295.879059;565;4068000
1575988296.879142;609;4384800
1575988297.881377;636;4579200
1575988298.892484;547;3938400
1575988299.893697;452;3254400
1575988300.901831;448;3225600
1575988301.970832;327;2354400
1575988302.975044;234;1684800
1575988303.976132;230;1656000
1575988304.986286;349;2512800
1575988305.987488;266;1915200
1575988306.991634;305;2196000
1575988307.996900;347;2498400
1575988309.006307;362;2606400
1575988310.012993;328;2361600
1575988311.013976;304;2188800
1575988312.026165;334;2404800
1575988313.030285;296;2131200
1575988314.030351;315;2268000
1575988315.040465;293;2109600
1575988316.046551;256;1843200
1575988317.048529;282;2030400
1575988318.049639;298;2145600
1575988319.058646;303;2181600
1575988320.063909;255;1836000
1575988321.066800;302;2174400
1575988322.067973;297;2138400
1575988323.071888;298;2145600
1575988324.082034;305;2196000
1575988325.093549;301;2167200
1575988326.095178;249;1792800
1575988327.098300;292;2102400
1575988328.098680;288;2073600
1575988329.107376;295;2124000
1575988330.109796;238;1713600
1575988331.110493;286;2059200
1575988332.111541;268;1929600
1575988333.111566;266;1915200
1575988334.116525;271;1951200
1575988335.118000;271;1951200
1575988336.120553;275;1980000
1575988337.122581;275;1980000
1575988338.127505;290;2088000
1575988339.128619;294;2116800
1575988340.136524;227;1634400
1575988341.136673;274;1972800
1575988342.136695;278;2001600
1575988343.136781;292;2102400
1575988344.137680;295;2124000
1575988345.141637;256;1843200
1575988346.146574;241;1735200
1575988347.152720;240;1728000
1575988348.160664;271;1951200
1575988349.166523;250;1800000
1575988350.167892;260;1872000
1575988351.169616;205;1476000
1575988352.170593;246;1771200
1575988353.174861;254;1828800
1575988354.176518;283;2037600
1575988355.177547;257;1850400
1575988356.177632;259;1864800
1575988357.182395;250;1800000
1575988358.186273;250;1800000
1575988359.187407;260;1872000
1575988360.192346;264;1900800
1575988361.193390;211;1519200
1575988362.196297;246;1771200
1575988363.204336;256;1843200
1575988364.207170;266;1915200
1575988365.211119;262;1886400
1575988366.212075;280;2016000
1575988367.219085;272;1958400
1575988368.222882;247;1778400
1575988369.225903;286;2059200
1575988370.227796;283;2037600
1575988371.227815;311;2239200
1575988372.229770;285;2052000
1575988373.230710;254;1828800
1575988374.235663;278;2001600
1575988375.244514;256;1843200
1575988376.249486;299;2152800
1575988377.250608;296;2131200
1575988378.260500;234;1684800
1575988379.262202;269;1936800
1575988380.265204;269;1936800
1575988381.268298;254;1828800
1575988382.284151;256;1843200
1575988383.284218;277;1994400
1575988384.295302;320;2304000
1575988385.302028;285;2052000
1575988386.304832;200;1440000
1575988387.304829;254;1828800
1575988388.368553;219;1576800
1575988389.369606;320;2304000
1575988390.375418;275;1980000
1575988391.381417;271;1951200
1575988392.385238;278;2001600
1575988393.388132;285;2052000
1575988394.404279;287;2066400
1575988395.410049;289;2080800
1575988396.411001;269;1936800
1575988397.417844;304;2188800
1575988398.423719;324;2332800
1575988399.432622;214;1540800
1575988400.435475;296;2131200
1575988401.440500;276;1987200
1575988402.448478;287;2066400
1575988403.458171;272;1958400
1575988404.462294;253;1821600
1575988405.463038;243;1749600
1575988406.469991;277;1994400
1575988407.470861;269;1936800
1575988408.472931;289;2080800
1575988409.489645;253;1821600
1575988410.493683;279;2008800
1575988411.497464;275;1980000
1575988412.497430;283;2037600
1575988413.501236;284;2044800
1575988414.504373;287;2066400
1575988415.504230;287;2066400
1575988416.505891;236;1699200
1575988417.506103;312;2246400
1575988418.508592;311;2239200
1575988419.516497;325;2340000
1575988420.520458;306;2203200
1575988421.530586;299;2152800
1575988422.534437;298;2145600
1575988423.535105;306;2203200
1575988424.539966;292;2102400
1575988425.539963;297;2138400
1575988426.544787;312;2246400
1575988427.545696;326;2347200
1575988428.549410;259;1864800
1575988429.554318;284;2044800
1575988430.563413;309;2224800
1575988431.565104;323;2325600
1575988432.575916;290;2088000
1575988433.580833;363;2613600
1575988434.588836;342;2462400
1575988435.594656;337;2426400
1575988436.596478;333;2397600
1575988437.597300;354;2548800
1575988438.598209;343;2469600
1575988439.600097;305;2196000
1575988440.603105;243;1749600
1575988441.613876;298;2145600
1575988442.615713;302;2174400
1575988443.623573;322;2318400
1575988444.637538;304;2188800
1575988445.641415;311;2239200
1575988446.644435;312;2246400
1575988447.654013;334;2404800
1575988448.657019;336;2419200
1575988449.657883;328;2361600
1575988450.657885;347;2498400
1575988451.661855;332;2390400
1575988452.667327;239;1720800
1575988453.672380;333;2397600
1575988454.672326;345;2484000
1575988455.691991;344;2476800
1575988456.694996;381;2743200
1575988457.699877;363;2613600
1575988458.711726;341;2455200
1575988459.717515;379;2728800
1575988460.719480;377;2714400
1575988461.721465;384;2764800
1575988462.725150;316;2275200
1575988463.731056;404;2908800
1575988464.741819;388;2793600
1575988465.744701;389;2800800
1575988466.764538;379;2728800
1575988467.769582;383;2757600
1575988468.776216;391;2815200
1575988469.779207;384;2764800
1575988470.781925;402;2894400
1575988471.789017;394;2836800
1575988472.790842;310;2232000
1575988473.794622;401;2887200
1575988474.806493;416;2995200
1575988475.810318;414;2980800
1575988476.812193;455;3276000
1575988477.813274;352;2534400
1575988478.823067;436;3139200
1575988479.826199;436;3139200
1575988480.828711;451;3247200
1575988481.830729;445;3204000
1575988482.837610;439;3160800
1575988483.840454;430;3096000
1575988484.842134;451;3247200
1575988485.845893;442;3182400
1575988486.850714;359;2584800
1575988487.854887;371;2671200
1575988488.856540;477;3434400
1575988489.860436;446;3211200
1575988490.864334;461;3319200
1575988491.866108;456;3283200
1575988492.867014;449;3232800
1575988493.866970;461;3319200
1575988494.868876;474;3412800
1575988495.876427;460;3312000
1575988496.877471;464;3340800
1575988497.945317;424;3052800
1575988498.955826;497;3578400
1575988499.956784;476;3427200
1575988500.965941;458;3297600
1575988501.966444;454;3268800
1575988502.977916;458;3297600
1575988503.979204;464;3340800
1575988504.979657;453;3261600
1575988505.982871;451;3247200
1575988506.988980;377;2714400
1575988507.997616;474;3412800
1575988509.003504;391;2815200
1575988510.004469;443;3189600
1575988511.010375;450;3240000
1575988512.018035;454;3268800
1575988513.018883;441;3175200
1575988514.022016;440;3168000
1575988515.025711;447;3218400
1575988516.025677;449;3232800
1575988517.034069;424;3052800
1575988518.043165;399;2872800
1575988519.050132;394;2836800
1575988520.050863;454;3268800
1575988521.050884;456;3283200
1575988522.061646;457;3290400
1575988523.077500;416;2995200
1575988524.078543;415;2988000
1575988525.087194;434;3124800
1575988526.092933;412;2966400
1575988527.100090;440;3168000
1575988528.104654;359;2584800
1575988529.105299;451;3247200
1575988530.108375;389;2800800
1575988531.112337;424;3052800
1575988532.114974;404;2908800
1575988533.125945;399;2872800
1575988534.129414;421;3031200
1575988535.137064;445;3204000
1575988536.137540;447;3218400
1575988537.144525;452;3254400
1575988538.153963;360;2592000
1575988539.165154;437;3146400
1575988540.168762;403;2901600
1575988541.178541;450;3240000
1575988542.184628;445;3204000
1575988543.189221;442;3182400
1575988544.198290;449;3232800
1575988545.198867;446;3211200
1575988546.202793;434;3124800
1575988547.206515;444;3196800
1575988548.213376;360;2592000
1575988549.220352;453;3261600
1575988550.222110;332;2390400
1575988551.222981;522;3758400
1575988552.223022;451;3247200
1575988553.233671;437;3146400
1575988554.240511;454;3268800
1575988555.244374;464;3340800
1575988556.247175;453;3261600
1575988557.253144;444;3196800
1575988558.303802;431;3103200
1575988559.311687;414;2980800
1575988560.373818;445;3204000
1575988561.374217;432;3110400
1575988562.376091;440;3168000
1575988563.390425;453;3261600
1575988564.406006;447;3218400
1575988565.417811;423;3045600
1575988566.419659;422;3038400
1575988567.421384;416;2995200
1575988568.422173;429;3088800
1575988569.424054;346;2491200
1575988570.428954;440;3168000
1575988571.430950;406;2923200
1575988572.432546;435;3132000
1575988573.443424;424;3052800
1575988574.444328;424;3052800
1575988575.448243;434;3124800
1575988576.456117;446;3211200
1575988577.456166;444;3196800
1575988578.458722;450;3240000
1575988579.478602;351;2527200
1575988580.479542;431;3103200
1575988581.482191;379;2728800
1575988582.482165;439;3160800
1575988583.485004;426;3067200
1575988584.490947;443;3189600
1575988585.501837;427;3074400
1575988586.503281;436;3139200
1575988587.505505;417;3002400
1575988588.507030;390;2808000
1575988589.514043;340;2448000
1575988590.518775;410;2952000
1575988591.523498;423;3045600
1575988592.526738;455;3276000
1575988593.533199;468;3369600
1575988594.540209;451;3247200
1575988595.545149;440;3168000
1575988596.548919;446;3211200
1575988597.551978;482;3470400
1575988598.559537;492;3542400
1575988599.559523;464;3340800
1575988600.563122;470;3384000
1575988601.592953;444;3196800
1575988602.593818;372;2678400
1575988603.594636;508;3657600
1575988604.599812;485;3492000
1575988605.601257;464;3340800
1575988606.604204;509;3664800
1575988607.608024;495;3564000
1575988608.610800;445;3204000
1575988609.613891;420;3024000
1575988610.616566;415;2988000
1575988611.626254;393;2829600
1575988612.647280;289;2080800
1575988613.647272;385;2772000
1575988614.655878;396;2851200
1575988615.658692;403;2901600
1575988616.660493;383;2757600
1575988617.672491;407;2930400
1575988618.680297;404;2908800
1575988619.680303;391;2815200
1575988620.682858;416;2995200
1575988621.685036;430;3096000
1575988622.687510;341;2455200
1575988623.693437;390;2808000
1575988624.694429;412;2966400
1575988625.704073;422;3038400
1575988626.711027;412;2966400
1575988627.710941;435;3132000
1575988628.721650;418;3009600
1575988629.724364;423;3045600
1575988630.725200;425;3060000
1575988631.732131;415;2988000
1575988632.747803;364;2620800
1575988633.753200;346;2491200
1575988634.754581;405;2916000
1575988635.759142;400;2880000
1575988636.762560;408;2937600
1575988637.772238;407;2930400
1575988638.772177;391;2815200
1575988639.773852;388;2793600
1575988640.775685;422;3038400
1575988641.779592;438;3153600
1575988642.788425;412;2966400
1575988643.855340;306;2203200
1575988644.865252;451;3247200
1575988645.875918;422;3038400
1575988646.877795;431;3103200
1575988647.877887;418;3009600
1575988648.881544;427;3074400
1575988649.886313;423;3045600
1575988650.893173;414;2980800
1575988651.893581;415;2988000
1575988652.893744;428;3081600
1575988653.897828;347;2498400
1575988654.898568;374;2692800
1575988655.900248;427;3074400
1575988656.909086;432;3110400
1575988657.918080;426;3067200
1575988658.925001;410;2952000
1575988659.930898;420;3024000
1575988660.934526;401;2887200
1575988661.938290;422;3038400
1575988662.946420;442;3182400
1575988663.950190;441;3175200
1575988664.958080;405;2916000
1575988665.959611;395;2844000
1575988666.964461;431;3103200
1575988667.973456;397;2858400
1575988668.976283;385;2772000
1575988669.977896;402;2894400
1575988670.980126;389;2800800
1575988671.988749;389;2800800
1575988672.991599;327;2354400
1575988673.993627;440;3168000
1575988675.020317;410;2952000
1575988676.023066;419;3016800
1575988677.023835;396;2851200
1575988678.027717;410;2952000
1575988679.038650;393;2829600
1575988680.042511;405;2916000
1575988681.043169;407;2930400
1575988682.047071;442;3182400
1575988683.052121;417;3002400
1575988684.058748;317;2282400
1575988685.061504;414;2980800
1575988686.064368;383;2757600
1575988687.073222;449;3232800
1575988688.086085;366;2635200
1575988689.089055;434;3124800
1575988690.094040;383;2757600
1575988691.104523;399;2872800
1575988692.108625;435;3132000
1575988693.117529;399;2872800
1575988694.128209;407;2930400
1575988695.128151;411;2959200
1575988696.132772;366;2635200
1575988697.132746;387;2786400
1575988698.137471;390;2808000
1575988699.145318;410;2952000
1575988700.149018;406;2923200
1575988701.152994;426;3067200
1575988702.153743;417;3002400
1575988703.156580;427;3074400
1575988704.156600;424;3052800
1575988705.157257;428;3081600
1575988706.191182;384;2764800
1575988707.195982;448;3225600
1575988708.205060;448;3225600
1575988709.217806;440;3168000
1575988710.226339;406;2923200
1575988711.226346;403;2901600
1575988712.231232;431;3103200
1575988713.235043;428;3081600
1575988714.237828;440;3168000
1575988715.244611;426;3067200
1575988716.250531;430;3096000
1575988717.251461;401;2887200
1575988718.258271;423;3045600
1575988719.265020;417;3002400
1575988720.265979;427;3074400
1575988721.274905;318;2289600
1575988722.276479;445;3204000
1575988723.279430;452;3254400
1575988724.288292;421;3031200
1575988725.288469;426;3067200
1575988726.288964;435;3132000
1575988727.289839;432;3110400
1575988728.292584;402;2894400
1575988729.302392;446;3211200
1575988730.308169;424;3052800
1575988731.310237;447;3218400
1575988732.318088;385;2772000
1575988733.327023;337;2426400
1575988734.327652;425;3060000
1575988735.336689;443;3189600
